"","irf","quart","time"
"388",1.32298964806103,10,1972 Q3
"389",1.27602167655601,11,1972 Q3
"390",1.13926345192665,12,1972 Q3
"391",1.13494040732066,13,1972 Q3
"392",0.923262442167025,14,1972 Q3
"393",0.700454170014612,15,1972 Q3
"394",0.379947450299242,16,1972 Q3
"395",0.112173186448315,17,1972 Q3
"396",NA,18,1972 Q3
"397",NA,19,1972 Q3
"398",NA,20,1972 Q3
"399",NA,21,1972 Q3
"400",0.653359856505053,1,1972 Q4
"401",1.3351042050583,2,1972 Q4
"402",1.59335051003667,3,1972 Q4
"403",1.88248232329357,4,1972 Q4
"404",1.82163270908721,5,1972 Q4
"405",1.83611370108103,6,1972 Q4
"406",1.68885747122967,7,1972 Q4
"407",1.68239719726878,8,1972 Q4
"408",1.64689053347337,9,1972 Q4
"409",1.51126294578679,10,1972 Q4
"410",1.46136976936678,11,1972 Q4
"411",1.31440556675782,12,1972 Q4
"412",1.31282947666482,13,1972 Q4
"413",1.10022994948665,14,1972 Q4
"414",0.901667245374411,15,1972 Q4
"415",0.61705369489326,16,1972 Q4
"416",0.363261443240499,17,1972 Q4
"417",NA,18,1972 Q4
"418",NA,19,1972 Q4
"419",NA,20,1972 Q4
"420",NA,21,1972 Q4
"421",0.649810126776315,1,1973 Q1
"422",1.32891518399343,2,1973 Q1
"423",1.5912494724104,3,1973 Q1
"424",1.88851091902482,4,1973 Q1
"425",1.83517189554265,5,1973 Q1
"426",1.85544310881224,6,1973 Q1
"427",1.71092202803276,7,1973 Q1
"428",1.70127290197154,8,1973 Q1
"429",1.66353015659446,9,1973 Q1
"430",1.52695238726394,10,1973 Q1
"431",1.47681544376768,11,1973 Q1
"432",1.32900074299375,12,1973 Q1
"433",1.32765356577683,13,1973 Q1
"434",1.11497724176328,14,1973 Q1
"435",0.918435001654395,15,1973 Q1
"436",0.636812548609428,16,1973 Q1
"437",0.384185464639848,17,1973 Q1
"438",NA,18,1973 Q1
"439",NA,19,1973 Q1
"440",NA,20,1973 Q1
"441",NA,21,1973 Q1
"442",0.621412288946417,1,1973 Q2
"443",1.27940301547447,2,1973 Q2
"444",1.57444117140023,3,1973 Q2
"445",1.93673968487477,4,1973 Q2
"446",1.9434853871862,5,1973 Q2
"447",2.01007837066191,6,1973 Q2
"448",1.88743848245746,7,1973 Q2
"449",1.85227853959363,8,1973 Q2
"450",1.79664714156317,9,1973 Q2
"451",1.65246791908112,10,1973 Q2
"452",1.60038083897486,11,1973 Q2
"453",1.44576215288119,12,1973 Q2
"454",1.44624627867294,13,1973 Q2
"455",1.23295557997636,14,1973 Q2
"456",1.05257705189426,15,1973 Q2
"457",0.794883378338773,16,1973 Q2
"458",0.551577635834637,17,1973 Q2
"459",0.119712739383358,18,1973 Q2
"460",NA,19,1973 Q2
"461",NA,20,1973 Q2
"462",NA,21,1973 Q2
"463",0.646260397047578,1,1973 Q3
"464",1.32272616292856,2,1973 Q3
"465",1.58914843478413,3,1973 Q3
"466",1.89453951475606,4,1973 Q3
"467",1.8487110819981,5,1973 Q3
"468",1.87477251654345,6,1973 Q3
"469",1.73298658483585,7,1973 Q3
"470",1.7201486066743,8,1973 Q3
"471",1.68016977971555,9,1973 Q3
"472",1.54264182874109,10,1973 Q3
"473",1.49226111816857,11,1973 Q3
"474",1.34359591922968,12,1973 Q3
"475",1.34247765488884,13,1973 Q3
"476",1.12972453403992,14,1973 Q3
"477",0.935202757934378,15,1973 Q3
"478",0.656571402325596,16,1973 Q3
"479",0.405109486039196,17,1973 Q3
"480",NA,18,1973 Q3
"481",NA,19,1973 Q3
"482",NA,20,1973 Q3
"483",NA,21,1973 Q3
"484",0.578815532201568,1,1973 Q4
"485",1.20513476269603,2,1973 Q4
"486",1.54922871988499,3,1973 Q4
"487",2.0090828336497,4,1973 Q4
"488",2.10595562465153,5,1973 Q4
"489",2.24203126343641,6,1973 Q4
"490",2.15221316409451,7,1973 Q4
"491",2.07878699602677,8,1973 Q4
"492",1.99632261901624,9,1973 Q4
"493",1.84074121680688,10,1973 Q4
"494",1.78572893178562,11,1973 Q4
"495",1.62090426771235,12,1973 Q4
"496",1.6241353480171,13,1973 Q4
"497",1.40992308729598,14,1973 Q4
"498",1.25379012725406,15,1973 Q4
"499",1.03198962293279,16,1973 Q4
"500",0.802665892626821,17,1973 Q4
"501",0.40013942273978,18,1973 Q4
"502",NA,19,1973 Q4
"503",NA,20,1973 Q4
"504",NA,21,1973 Q4
"505",0.578815532201568,1,1974 Q1
"506",1.20513476269603,2,1974 Q1
"507",1.54922871988499,3,1974 Q1
"508",2.0090828336497,4,1974 Q1
"509",2.10595562465153,5,1974 Q1
"510",2.24203126343641,6,1974 Q1
"511",2.15221316409451,7,1974 Q1
"512",2.07878699602677,8,1974 Q1
"513",1.99632261901624,9,1974 Q1
"514",1.84074121680688,10,1974 Q1
"515",1.78572893178562,11,1974 Q1
"516",1.62090426771235,12,1974 Q1
"517",1.6241353480171,13,1974 Q1
"518",1.40992308729598,14,1974 Q1
"519",1.25379012725406,15,1974 Q1
"520",1.03198962293279,16,1974 Q1
"521",0.802665892626821,17,1974 Q1
"522",0.40013942273978,18,1974 Q1
"523",NA,19,1974 Q1
"524",NA,20,1974 Q1
"525",NA,21,1974 Q1
"526",0.546867964642932,1,1974 Q2
"527",1.14943357311221,2,1974 Q2
"528",1.53031938124856,3,1974 Q2
"529",2.0633401952309,4,1974 Q2
"530",2.22780830275052,5,1974 Q2
"531",2.41599593301729,6,1974 Q2
"532",2.3507941753223,7,1974 Q2
"533",2.24866833835163,8,1974 Q2
"534",2.14607922710604,9,1974 Q2
"535",1.98194619010121,10,1974 Q2
"536",1.9247400013937,11,1974 Q2
"537",1.75226085383572,12,1974 Q2
"538",1.75755215002522,13,1974 Q2
"539",1.5426487177857,14,1974 Q2
"540",1.40469993377391,15,1974 Q2
"541",1.2098193063783,16,1974 Q2
"542",0.990982085220959,17,1974 Q2
"543",0.610459435257096,18,1974 Q2
"544",0.13114908883712,19,1974 Q2
"545",0.00117419903824556,20,1974 Q2
"546",NA,21,1974 Q2
"547",0.532669045727983,1,1974 Q3
"548",1.12467748885273,2,1974 Q3
"549",1.52191523074348,3,1974 Q3
"550",2.08745457815587,4,1974 Q3
"551",2.2819650485723,5,1974 Q3
"552",2.49331356394213,6,1974 Q3
"553",2.43905240253465,7,1974 Q3
"554",2.32417115716267,8,1974 Q3
"555",2.21263771959039,9,1974 Q3
"556",2.0447039560098,10,1974 Q3
"557",1.98652269899729,11,1974 Q3
"558",1.81064155877945,12,1974 Q3
"559",1.81684850647327,13,1974 Q3
"560",1.60163788689224,14,1974 Q3
"561",1.47177095889384,15,1974 Q3
"562",1.28885472124298,16,1974 Q3
"563",1.07467817081835,17,1974 Q3
"564",0.703934996375903,18,1974 Q3
"565",0.238265195038961,19,1974 Q3
"566",0.100356550480998,20,1974 Q3
"567",0.112777382079697,21,1974 Q3
"568",0.53621877545672,1,1974 Q4
"569",1.1308665099176,2,1974 Q4
"570",1.52401626836975,3,1974 Q4
"571",2.08142598242463,4,1974 Q4
"572",2.26842586211685,5,1974 Q4
"573",2.47398415621092,6,1974 Q4
"574",2.41698784573156,7,1974 Q4
"575",2.30529545245991,8,1974 Q4
"576",2.1959980964693,9,1974 Q4
"577",2.02901451453265,10,1974 Q4
"578",1.97107702459639,11,1974 Q4
"579",1.79604638254352,12,1974 Q4
"580",1.80202441736126,13,1974 Q4
"581",1.5868905946156,14,1974 Q4
"582",1.45500320261386,15,1974 Q4
"583",1.26909586752681,16,1974 Q4
"584",1.053754149419,17,1974 Q4
"585",0.680566106096201,18,1974 Q4
"586",0.211486168488501,19,1974 Q4
"587",0.071854672809085,20,1974 Q4
"588",0.0848765863193344,21,1974 Q4
"589",0.532669045727983,1,1975 Q1
"590",1.12467748885273,2,1975 Q1
"591",1.52191523074348,3,1975 Q1
"592",2.08745457815587,4,1975 Q1
"593",2.2819650485723,5,1975 Q1
"594",2.49331356394213,6,1975 Q1
"595",2.43905240253465,7,1975 Q1
"596",2.32417115716267,8,1975 Q1
"597",2.21263771959039,9,1975 Q1
"598",2.0447039560098,10,1975 Q1
"599",1.98652269899729,11,1975 Q1
"600",1.81064155877945,12,1975 Q1
"601",1.81684850647327,13,1975 Q1
"602",1.60163788689224,14,1975 Q1
"603",1.47177095889384,15,1975 Q1
"604",1.28885472124298,16,1975 Q1
"605",1.07467817081835,17,1975 Q1
"606",0.703934996375903,18,1975 Q1
"607",0.238265195038961,19,1975 Q1
"608",0.100356550480998,20,1975 Q1
"609",0.112777382079697,21,1975 Q1
"610",0.624962018675154,1,1975 Q2
"611",1.28559203653934,2,1975 Q2
"612",1.5765422090265,3,1975 Q2
"613",1.93071108914353,4,1975 Q2
"614",1.92994620073076,5,1975 Q2
"615",1.9907489629307,6,1975 Q2
"616",1.86537392565437,7,1975 Q2
"617",1.83340283489087,8,1975 Q2
"618",1.78000751844208,9,1975 Q2
"619",1.63677847760397,10,1975 Q2
"620",1.58493516457396,11,1975 Q2
"621",1.43116697664526,12,1975 Q2
"622",1.43142218956092,13,1975 Q2
"623",1.21820828769973,14,1975 Q2
"624",1.03580929561428,15,1975 Q2
"625",0.775124524622605,16,1975 Q2
"626",0.530653614435288,17,1975 Q2
"627",0.0963438491036564,18,1975 Q2
"628",NA,19,1975 Q2
"629",NA,20,1975 Q2
"630",NA,21,1975 Q2
"631",0.582365261930306,1,1975 Q3
"632",1.2113237837609,2,1975 Q3
"633",1.55132975751126,3,1975 Q3
"634",2.00305423791845,4,1975 Q3
"635",2.09241643819608,5,1975 Q3
"636",2.22270185570521,6,1975 Q3
"637",2.13014860729142,7,1975 Q3
"638",2.05991129132401,8,1975 Q3
"639",1.97968299589515,9,1975 Q3
"640",1.82505177532974,10,1975 Q3
"641",1.77028325738472,11,1975 Q3
"642",1.60630909147642,12,1975 Q3
"643",1.60931125890508,13,1975 Q3
"644",1.39517579501935,14,1975 Q3
"645",1.23702237097408,15,1975 Q3
"646",1.01223076921662,16,1975 Q3
"647",0.781741871227472,17,1975 Q3
"648",0.376770532460078,18,1975 Q3
"649",NA,19,1975 Q3
"650",NA,20,1975 Q3
"651",NA,21,1975 Q3
"652",0.614312829488942,1,1975 Q4
"653",1.26702497334473,2,1975 Q4
"654",1.57023909614769,3,1975 Q4
"655",1.94879687633726,4,1975 Q4
"656",1.97056376009709,5,1975 Q4
"657",2.04873718612433,6,1975 Q4
"658",1.93156759606364,7,1975 Q4
"659",1.89002994899916,8,1975 Q4
"660",1.82992638780535,9,1975 Q4
"661",1.68384680203541,10,1975 Q4
"662",1.63127218777665,11,1975 Q4
"663",1.47495250535305,12,1975 Q4
"664",1.47589445689696,13,1975 Q4
"665",1.26245016452963,14,1975 Q4
"666",1.08611256445423,15,1975 Q4
"667",0.834401085771109,16,1975 Q4
"668",0.593425678633334,17,1975 Q4
"669",0.166450519942762,18,1975 Q4
"670",NA,19,1975 Q4
"671",NA,20,1975 Q4
"672",NA,21,1975 Q4
"673",0.607213370031467,1,1976 Q1
"674",1.25464693121499,2,1976 Q1
"675",1.56603702089515,3,1976 Q1
"676",1.96085406779975,4,1976 Q1
"677",1.99764213300798,5,1976 Q1
"678",2.08739600158674,6,1976 Q1
"679",1.97569670966981,7,1976 Q1
"680",1.92778135840468,8,1976 Q1
"681",1.86320563404752,9,1976 Q1
"682",1.71522568498971,10,1976 Q1
"683",1.66216353657844,11,1976 Q1
"684",1.50414285782491,12,1976 Q1
"685",1.50554263512099,13,1976 Q1
"686",1.2919447490829,14,1976 Q1
"687",1.11964807701419,15,1976 Q1
"688",0.873918793203445,16,1976 Q1
"689",0.635273721432032,17,1976 Q1
"690",0.213188300502165,18,1976 Q1
"691",NA,19,1976 Q1
"692",NA,20,1976 Q1
"693",NA,21,1976 Q1
"694",0.742103099723487,1,1976 Q2
"695",1.48982973168003,2,1976 Q2
"696",1.64587645069342,3,1976 Q2
"697",1.73176743001247,4,1976 Q2
"698",1.48315304770112,5,1976 Q2
"699",1.35287850780082,6,1976 Q2
"700",1.13724355115248,7,1976 Q2
"701",1.21050457969974,8,1976 Q2
"702",1.23089995544614,9,1976 Q2
"703",1.11902690885812,10,1976 Q2
"704",1.07522790934435,11,1976 Q2
"705",0.949526160859558,12,1976 Q2
"706",0.942227248864482,13,1976 Q2
"707",0.731547642570768,14,1976 Q2
"708",0.482473338374829,15,1976 Q2
"709",0.123082351989057,16,1976 Q2
"710",NA,17,1976 Q2
"711",NA,18,1976 Q2
"712",NA,19,1976 Q2
"713",NA,20,1976 Q2
"714",NA,21,1976 Q2
