"","irf","quart","time"
"646",0.937376626141352,10,1981-04-01
"647",0.81792306183164,11,1981-04-01
"648",0.719547070294666,12,1981-04-01
"649",0.7837831089917,1,1981-07-01
"650",1.20931213259417,2,1981-07-01
"651",1.47607461165788,3,1981-07-01
"652",1.47005000881867,4,1981-07-01
"653",1.57836970628436,5,1981-07-01
"654",1.83792015703089,6,1981-07-01
"655",1.76046390492282,7,1981-07-01
"656",1.6293575135766,8,1981-07-01
"657",1.29999071264668,9,1981-07-01
"658",0.906498076234741,10,1981-07-01
"659",0.799037942754959,11,1981-07-01
"660",0.714953502360642,12,1981-07-01
"661",0.865482819317595,1,1981-10-01
"662",1.29920567543621,2,1981-10-01
"663",1.58860925660036,3,1981-10-01
"664",1.60237989448746,4,1981-10-01
"665",1.75736657137161,5,1981-10-01
"666",2.06758257989173,6,1981-10-01
"667",1.97235014763015,7,1981-10-01
"668",1.81632490714393,8,1981-10-01
"669",1.44706534197877,9,1981-10-01
"670",0.999133725954572,10,1981-10-01
"671",0.855693299985002,11,1981-10-01
"672",0.728734206162713,12,1981-10-01
"673",0.865482819317595,1,1982-01-01
"674",1.29920567543621,2,1982-01-01
"675",1.58860925660036,3,1982-01-01
"676",1.60237989448746,4,1982-01-01
"677",1.75736657137161,5,1982-01-01
"678",2.06758257989173,6,1982-01-01
"679",1.97235014763015,7,1982-01-01
"680",1.81632490714393,8,1982-01-01
"681",1.44706534197877,9,1982-01-01
"682",0.999133725954572,10,1982-01-01
"683",0.855693299985002,11,1982-01-01
"684",0.728734206162713,12,1982-01-01
"685",0.892716056092893,1,1982-04-01
"686",1.32917018971689,2,1982-04-01
"687",1.62612080491452,3,1982-04-01
"688",1.64648985637706,4,1982-04-01
"689",1.81703219306736,5,1982-04-01
"690",2.14413672084534,6,1982-04-01
"691",2.04297889519927,7,1982-04-01
"692",1.87864737166638,8,1982-04-01
"693",1.4960902184228,9,1982-04-01
"694",1.03001227586118,10,1982-04-01
"695",0.874578419061683,11,1982-04-01
"696",0.733327774096737,12,1982-04-01
"697",0.856405073725829,1,1982-07-01
